trade_id,<CLOSE>,size,time,bid,ask,volume,std_dev
160690837,49342,0.00262641,2021-04-24T12:11:05.19118Z,49341.99,49344.97,19653.58774,27.41779232
160690948,49395.63,0.0182,2021-04-24T12:11:34.919712Z,49395.62,49395.63,19653.58774,41.08177454
160691056,49368.84,0.00035269,2021-04-24T12:12:04.729617Z,49364.74,49368.84,19661.61635,43.9608483
160691150,49337.3,0.00397055,2021-04-24T12:12:33.738893Z,49338,49344.74,19661.61635,40.16509001
160691210,49345.86,0.00235804,2021-04-24T12:13:04.487223Z,49345.85,49345.86,19666.45057,21.75024008
160691332,49267.18,0.00498322,2021-04-24T12:13:34.846255Z,49267.09,49267.18,19672.29596,42.95801969
160691530,49324.31,0.0041,2021-04-24T12:14:04.857014Z,49324.3,49324.31,19672.29596,34.01066797
160691633,49331.74,0.0069573,2021-04-24T12:14:33.771433Z,49326.57,49334.62,19693.12707,27.9507398
160691705,49327.67,0.00049112,2021-04-24T12:15:04.905816Z,49327.67,49327.68,19693.12707,27.09917002
160691811,49378.77,0.00114897,2021-04-24T12:15:34.578766Z,49373.32,49378.61,19701.75389,35.44865616
160691903,49307.88,0.00539801,2021-04-24T12:16:05.136207Z,49307.87,49307.88,19708.67737,23.77247365
160692007,49309.85,0.01988855,2021-04-24T12:16:34.775147Z,49299.45,49309.84,19708.67737,25.5941426
160692080,49328.59,0.01987051,2021-04-24T12:17:04.854512Z,49321.42,49328.59,19719.92237,25.61141651
160692166,49289.57,0.03454878,2021-04-24T12:17:33.637319Z,49291.94,49300.08,19719.92237,30.5307048
160692239,49311.08,0.03047711,2021-04-24T12:18:04.521442Z,49300.33,49306.3,19722.53462,12.38402292
160692323,49267.12,0.00062606,2021-04-24T12:18:34.612636Z,49267.11,49267.12,19727.02728,21.06819156
160692422,49270.1,0.00621688,2021-04-24T12:19:04.413006Z,49270.09,49270.1,19727.02728,23.66033592
160692524,49229.29,0.00040504,2021-04-24T12:19:34.72883Z,49229.46,49229.47,19729.93266,27.1192429
160692607,49228.22,0.01035156,2021-04-24T12:20:04.577998Z,49221.02,49223.87,19729.93266,30.68612741
160692729,49198.74,0.00097073,2021-04-24T12:20:34.612622Z,49196.67,49198.75,19734.64487,26.79117884
160692846,49176.32,0.00398409,2021-04-24T12:21:04.365268Z,49173.08,49176.32,19740.16403,31.69349056
160692968,49102.62,0.00594743,2021-04-24T12:21:34.588424Z,49102.62,49103.83,19740.16403,46.60343266
160693052,49132.44,0.02531486,2021-04-24T12:22:04.721739Z,49132.43,49132.44,19754.92289,45.12011808
160693141,49089.25,0.08680794,2021-04-24T12:22:34.13483Z,49086.61,49086.62,19754.92289,41.95099789
160693290,49139.59,0.00292408,2021-04-24T12:23:08.691776Z,49132.1,49140.78,19758.6489,30.44523384
160693387,49239.46,0.04978058,2021-04-24T12:23:38.971466Z,49236.96,49236.97,19780.42933,52.76396929
160693529,49335.98,0.00369959,2021-04-24T12:24:08.344469Z,49324.93,49329.59,19780.42933,89.13592375
160693607,49342.62,0.00993855,2021-04-24T12:24:38.507235Z,49342.61,49342.62,19794.77967,101.9677645
160693726,49236.96,0.02345713,2021-04-24T12:25:08.249862Z,49236.96,49236.97,19794.77967,74.89261069
160693823,49300.43,0.00994084,2021-04-24T12:25:38.782052Z,49300.42,49300.43,19799.92777,45.5047303
160693948,49383.54,0.00455377,2021-04-24T12:26:08.896798Z,49383.53,49383.54,19804.34453,49.15880128
160694101,49470.77,0.00195196,2021-04-24T12:26:38.340802Z,49470.03,49470.04,19804.34453,78.67762442
160694232,49408.58,0.00003379,2021-04-24T12:27:08.585894Z,49399.83,49399.84,19822.74166,82.3061987
160694384,49356.37,0.00037322,2021-04-24T12:27:38.448025Z,49351.53,49360.14,19822.74166,56.35736594
160694480,49454.19,0.54300016,2021-04-24T12:28:08.945846Z,49443.87,49454.18,19838.01608,42.69448067
160694665,49508.17,0.05507277,2021-04-24T12:28:38.943569Z,49508.16,49510,19850.96259,52.48953023
160694809,49454.96,0.00992387,2021-04-24T12:29:08.361701Z,49454.95,49454.96,19850.96259,50.9718144
160694916,49481.8,0.00104591,2021-04-24T12:29:37.9623Z,49481.79,49481.8,19861.51454,51.37644495
160695019,49453.35,0.1,2021-04-24T12:30:08.371423Z,49450.11,49450.12,19861.51454,21.67186618
160695100,49414.53,0.00050355,2021-04-24T12:30:38.684885Z,49414.52,49414.53,19870.74058,31.30467913
160695177,49401.3,0.00193725,2021-04-24T12:31:08.509292Z,49395.37,49401.2,19874.22044,29.28691953
160695257,49442.13,0.00181901,2021-04-24T12:31:37.26065Z,49436.15,49441.95,19874.22044,28.51987335
160695401,49372.25,0.00037253,2021-04-24T12:32:08.496959Z,49372.24,49372.25,19876.29174,29.00888856
160695500,49397.05,0.00195446,2021-04-24T12:32:38.636338Z,49394.42,49399.34,19876.29174,22.88183244
160695612,49376.53,0.00477661,2021-04-24T12:33:08.978904Z,49378.8,49389.93,19885.20681,24.83208923
160695740,49459.58,0.00010058,2021-04-24T12:33:38.050231Z,49452.36,49455.46,19896.41079,35.22018989
160695821,49459.35,0.00018135,2021-04-24T12:34:08.739462Z,49452.66,49459.35,19896.41079,38.89224416
160695952,49542.36,0.00626,2021-04-24T12:34:38.398354Z,49542.36,49542.37,19906.78989,58.07810004
160696104,49577.23,0.03467402,2021-04-24T12:35:06.958586Z,49569.19,49569.2,19906.78989,70.49337813
160696216,49533.21,0.06625634,2021-04-24T12:35:37.802295Z,49516.82,49521.34,19913.9406,47.15698658
160696310,49549.87,0.03066009,2021-04-24T12:36:09.022506Z,49548.2,49552.32,19922.49344,39.37280767
160696374,49586.46,0.00039572,2021-04-24T12:36:38.463022Z,49586.45,49586.46,19922.49344,20.51762032
160696483,49579.04,0.00018103,2021-04-24T12:37:08.818978Z,49572.64,49578.99,19933.43596,20.23173684
160696571,49529.27,0.01979472,2021-04-24T12:37:38.921781Z,49529.26,49529.27,19933.43596,23.36314447
160696664,49520.35,0.00772954,2021-04-24T12:38:08.74924Z,49520.35,49520.36,19936.90453,26.21673312
160696784,49517.11,0.00889267,2021-04-24T12:38:38.831273Z,49505.97,49517.11,19941.82425,30.00035373
160696869,49497.96,0.00074764,2021-04-24T12:39:08.948924Z,49492.9,49497.96,19941.82425,27.1419532
160696980,49527.31,0.00014179,2021-04-24T12:39:37.992896Z,49527.72,49527.73,19957.24989,11.14275728
160697072,49506.35,0.01548284,2021-04-24T12:40:08.340774Z,49500,49500.01,19957.24989,10.41907403
160697159,49530.56,0.00194868,2021-04-24T12:40:38.417002Z,49524.11,49530.84,19967.34905,12.32562435
160697279,49575.25,0.00626918,2021-04-24T12:41:08.290356Z,49575.24,49575.25,19973.50589,26.8678072
160697403,49554.3,0.0107874,2021-04-24T12:41:38.843256Z,49554.34,49554.36,19973.50589,23.75610287
160697516,49565.69,0.00144645,2021-04-24T12:42:08.860653Z,49565.68,49565.69,19997.96332,24.98695739
160697587,49614.33,0.04050799,2021-04-24T12:42:38.763815Z,49614.38,49614.39,19997.96332,27.54562658
160697814,49736.62,0.0002268,2021-04-24T12:43:09.084374Z,49736.61,49736.62,20004.87809,66.81601407
160697945,49659.47,0.00014714,2021-04-24T12:43:38.710441Z,49659.47,49659.48,20016.94222,66.74034264
160698034,49718.12,0.03697558,2021-04-24T12:44:09.018303Z,49718.12,49720,20016.94222,63.59607868
160698102,49733.1,0.00018027,2021-04-24T12:44:38.84721Z,49733.09,49733.1,20023.31357,47.85958771
160698211,49736.61,0.00084483,2021-04-24T12:45:08.678694Z,49736.61,49736.62,20023.31357,29.45989993
160698483,49803.97,0.00492272,2021-04-24T12:45:38.760411Z,49803.96,49803.97,20032.32234,46.13058794
160698677,49785.01,0.00193801,2021-04-24T12:46:10.449119Z,49784.59,49784.6,20069.15419,33.09363165
160698861,49709.02,0.0105429,2021-04-24T12:46:40.562713Z,49709.01,49709.02,20069.15419,35.27036909
160699060,49817.7,0.00193757,2021-04-24T12:47:10.392792Z,49817.69,49817.7,20092.38879,41.1993599
160699183,49765.64,0.00095915,2021-04-24T12:47:40.515408Z,49758.04,49764.59,20108.21941,37.93595097
160699273,49738.18,0.00010098,2021-04-24T12:48:08.860262Z,49738.18,49738.19,20108.21941,37.45213478
160699406,49703.67,0.0001,2021-04-24T12:48:40.903693Z,49704.94,49721.96,20113.64812,41.81764336
160699485,49739.66,0.00986169,2021-04-24T12:49:08.793737Z,49739.09,49746.3,20113.64812,37.88638805
160699588,49749,0.00027603,2021-04-24T12:49:39.148085Z,49749.3,49754.44,20117.84107,20.29158446
160699676,49718.33,0.10015887,2021-04-24T12:50:09.633972Z,49718.32,49718.33,20123.22991,16.43421236
160699778,49707.44,0.00037053,2021-04-24T12:50:40.237284Z,49702.53,49706.45,20123.22991,17.8280958
160699871,49704.89,0.00159926,2021-04-24T12:51:10.808272Z,49704.88,49704.89,20128.76211,17.55971366
160700138,49605.78,0.00200248,2021-04-24T12:51:40.702257Z,49605.77,49605.78,20128.76211,48.27269265
160700286,49621.81,0.00047121,2021-04-24T12:52:10.905645Z,49621.8,49621.81,20133.38512,47.72363481
160700379,49660.39,0.01976312,2021-04-24T12:52:40.076Z,49660.47,49664.25,20194.37669,41.62711395
160700463,49679.47,0.00404709,2021-04-24T12:53:10.752387Z,49679.47,49679.48,20194.37669,36.44067639
160700564,49641.59,0.00039304,2021-04-24T12:53:40.732765Z,49638.52,49643.19,20198.62922,26.31235937
160700657,49657.49,0.00987273,2021-04-24T12:54:10.987754Z,49653.77,49657.49,20198.62922,19.36401198
160700773,49635.55,0.01,2021-04-24T12:54:40.955114Z,49634.58,49635.53,20207.20511,15.44093053
160700849,49610.66,0.07505096,2021-04-24T12:55:10.891828Z,49601.02,49607.8,20214.49082,22.90997896
160700961,49611.63,0.00060193,2021-04-24T12:55:40.743051Z,49611.62,49611.63,20214.49082,18.01524865
160701054,49603.54,0.00040279,2021-04-24T12:56:10.881056Z,49603.53,49603.54,20219.49336,20.02154499
160701134,49593.62,0.0040119,2021-04-24T12:56:40.813832Z,49593.61,49593.62,20219.49336,13.86312374
160701229,49576.42,0.00212306,2021-04-24T12:57:11.016606Z,49576.41,49576.42,20222.50747,13.07465884
160701363,49593.21,0.00988427,2021-04-24T12:57:40.987459Z,49593.2,49593.21,20239.37948,11.81079268
160701502,49704.89,0.00194605,2021-04-24T12:58:10.89767Z,49704.88,49704.89,20239.37948,46.10783907
160701619,49717.49,0.00047088,2021-04-24T12:58:39.878701Z,49708.39,49715.19,20253.26155,60.92115842
160701717,49655.04,0.002543,2021-04-24T12:59:10.389363Z,49650.64,49650.65,20253.26155,56.97472036
160701813,49626.63,0.00194541,2021-04-24T12:59:40.672111Z,49626.62,49626.63,20256.31999,46.7285208
160701907,49610.73,0.00204627,2021-04-24T13:00:10.761344Z,49610.72,49610.73,20263.53773,42.05285702
160702015,49605.96,0.00020058,2021-04-24T13:00:40.255769Z,49605.95,49605.96,20263.53773,40.92644279
160702159,49554.65,0.0009639,2021-04-24T13:01:10.897466Z,49554.64,49554.65,18533.32261,32.81409294
160702249,49562.85,0.06015601,2021-04-24T13:01:40.816739Z,49562.84,49562.85,18533.32261,28.24727215
160702357,49548.42,0.07914845,2021-04-24T13:02:10.452275Z,49541.69,49547.75,18548.3101,26.42655285
160702487,49525.02,0.00200913,2021-04-24T13:02:40.966092Z,49520.47,49525.02,18555.73769,26.47580555
160702576,49510.91,0.01361025,2021-04-24T13:03:10.71097Z,49500.01,49501.47,18555.73769,19.37826307
160702668,49492.93,0.00500299,2021-04-24T13:03:40.738763Z,49492.92,49492.93,18566.37028,25.14895194
160702835,49548.5,0.00193426,2021-04-24T13:04:10.733297Z,49548.49,49548.5,18566.37028,21.57608917
160702943,49529.66,0.00047219,2021-04-24T13:04:41.084018Z,49529.65,49529.66,18578.07932,18.63503646
160703052,49558.27,0.007,2021-04-24T13:05:10.991156Z,49559.99,49560,18593.48657,23.92169274
160703162,49644.63,0.00053357,2021-04-24T13:05:40.80092Z,49644.63,49644.64,18593.48657,50.16189047
160703281,49600.84,0.00773145,2021-04-24T13:06:10.303183Z,49600.83,49600.84,18603.74212,41.33855101
160703386,49558.99,0.03955658,2021-04-24T13:06:40.067154Z,49549.4,49557.37,18603.74212,40.11854603
160703542,49457.78,0.00396121,2021-04-24T13:07:10.119476Z,49451.68,49457.78,18617.23536,61.96604212
160703734,49454.09,0.004904,2021-04-24T13:07:40.935981Z,49454.08,49454.09,18632.469,76.28484164
160703866,49524.76,0.00029095,2021-04-24T13:08:10.269924Z,49529.98,49529.99,18632.469,57.08052817
160703966,49502.2,0.1,2021-04-24T13:08:41.160865Z,49491.84,49500.68,18646.32951,39.96754613
160704064,49509.47,0.00194944,2021-04-24T13:09:10.458648Z,49501.55,49506.29,18646.32951,28.50704123
160704143,49502.11,0.0061799,2021-04-24T13:09:40.52418Z,49502.1,49502.11,18653.8684,23.70187891
160704247,49567.8,0.00245017,2021-04-24T13:10:10.811352Z,49565.01,49567.8,18656.55536,24.68696611
160704346,49538.15,0.00177979,2021-04-24T13:10:40.588031Z,49538.15,49538.16,18656.55536,25.6288155
160704428,49466.17,0.00402906,2021-04-24T13:11:10.971282Z,49466.16,49466.17,18661.39687,34.32120743
160704554,49458.5,0.00317745,2021-04-24T13:11:40.769578Z,49454.59,49458.5,18661.39687,41.73531579
160704659,49466.55,0.00260317,2021-04-24T13:12:10.930485Z,49466.54,49466.55,18666.50185,44.80241538
160704750,49457.67,0.0015507,2021-04-24T13:12:42.899576Z,49457.66,49457.67,18678.269,30.59699488
160704882,49405.12,0.00195281,2021-04-24T13:13:12.937418Z,49403.18,49405.12,18678.269,23.14065115
160705030,49503.94,0.00096693,2021-04-24T13:13:42.785913Z,49503.93,49503.94,18684.08016,31.55821832
160705133,49485.96,0.00990731,2021-04-24T13:14:11.987898Z,49485.95,49485.96,18684.08016,33.43876636
160705222,49452.72,0.00047303,2021-04-24T13:14:43.055307Z,49452.71,49452.72,18701.85695,33.67204561
160705347,49485.96,0.0067693,2021-04-24T13:15:12.234094Z,49485.95,49485.96,18707.8715,34.97496704
160705478,49550,0.00374729,2021-04-24T13:15:42.817191Z,49549.99,49550,18707.8715,31.79119978
160705557,49532.57,0.002,2021-04-24T13:16:12.276397Z,49532.56,49532.57,18719.09352,35.15693297
160705646,49533.85,0.01978843,2021-04-24T13:16:42.586048Z,49533.84,49533.85,18719.09352,36.14400475
160705740,49537.08,0.06135791,2021-04-24T13:17:12.335064Z,49534.61,49534.62,18720.76616,21.85798288
160705874,49550.87,0.01114984,2021-04-24T13:17:42.157048Z,49550.86,49550.87,18725.01706,7.94847556
160705980,49576.68,0.00194906,2021-04-24T13:18:12.514322Z,49576.67,49576.68,18725.01706,16.56691039
160706064,49600,0.00194612,2021-04-24T13:18:42.782869Z,49599.99,49600,18733.04742,25.18041349
160706174,49633.93,0.00987637,2021-04-24T13:19:12.966844Z,49633.92,49633.93,18733.04742,34.66910982
160706289,49687.23,0.00122067,2021-04-24T13:19:42.956214Z,49674.04,49687.23,18737.12674,47.42017351
160706404,49680.15,0.00083736,2021-04-24T13:20:12.62824Z,49680.15,49680.16,18739.85678,43.34068453
160706500,49641.73,0.00294393,2021-04-24T13:20:42.713996Z,49641.72,49641.73,18739.85678,31.97513058
160706565,49638.77,0.0019446,2021-04-24T13:21:12.901109Z,49638.76,49638.77,18745.26372,22.56311538
160706682,49638.77,0.00200541,2021-04-24T13:21:42.916012Z,49638.76,49638.77,18745.26372,21.66596224
160706796,49664.92,0.00194367,2021-04-24T13:22:12.899075Z,49664.91,49664.92,18749.08625,16.79952665
160706858,49674.83,0.0012,2021-04-24T13:22:42.789566Z,49674.82,49674.83,18760.54779,15.12271086
160706992,49723.08,0.0176,2021-04-24T13:23:12.845479Z,49723.07,49723.08,18760.54779,30.97967114
160707169,49778.93,0.01385249,2021-04-24T13:23:42.218249Z,49773.54,49774.77,18764.64971,49.59851473
160707256,49756.18,0.00492378,2021-04-24T13:24:11.877894Z,49749.67,49755.19,18764.64971,44.4173621
160707376,49727.56,0.00096038,2021-04-24T13:24:42.832212Z,49727.55,49728.37,18778.51765,35.08480845
160707467,49749.13,0.00394068,2021-04-24T13:25:12.836599Z,49749.12,49749.13,18784.33853,20.28995475
160707594,49731.97,0.00096024,2021-04-24T13:25:42.349945Z,49731.95,49731.96,18784.33853,18.42154238
160707710,49674.77,0.00128159,2021-04-24T13:26:12.688323Z,49674.76,49674.77,18796.65992,28.60051146
160707863,49635.3,0.0019446,2021-04-24T13:26:42.248409Z,49635.29,49635.3,18796.65992,42.3033609
160708018,49717.87,0.00346886,2021-04-24T13:27:12.759808Z,49717.86,49717.87,18803.38902,41.37988226
160708137,49684.45,0.00124143,2021-04-24T13:27:43.039543Z,49684.44,49684.45,18820.70324,34.01970393
160708269,49655.27,0.00224408,2021-04-24T13:28:12.740735Z,49655.27,49658.53,18820.70324,27.86316593
